time,pv,cv,sp,kp,ki,kd
12569250,60.01,63.61,60.00,45.00,9.91,51.08
12569756,60.04,51.70,60.00,45.00,9.91,51.08
12570257,60.06,55.82,60.00,45.00,9.91,51.08
12570761,60.02,61.94,60.00,45.00,9.91,51.08
12571262,59.99,61.12,60.00,45.00,9.91,51.08
12571768,60.00,64.31,60.00,45.00,9.91,51.08
12572270,59.97,50.40,60.00,45.00,9.91,51.08
12572771,60.00,45.16,60.00,45.00,9.91,51.08
12573273,60.00,64.06,60.00,45.00,9.91,51.08
12573779,60.01,50.09,60.00,45.00,9.91,51.08
12574280,60.05,64.98,60.00,45.00,9.91,51.08
12574782,60.01,61.91,60.00,45.00,9.91,51.08
12575283,59.99,61.08,60.00,45.00,9.91,51.08
12575789,59.99,52.60,60.00,45.00,9.91,51.08
12576292,60.04,53.73,60.00,45.00,9.91,51.08
12576794,60.03,51.39,60.00,45.00,9.91,51.08
12577295,60.03,57.34,60.00,45.00,9.91,51.08
12577801,60.01,40.10,60.00,45.00,9.91,51.08
12578302,59.99,63.47,60.00,45.00,9.91,51.08
12578804,59.97,49.99,60.00,45.00,9.91,51.08
12579305,59.96,51.11,60.00,45.00,9.91,51.08
12579811,59.98,62.09,60.00,45.00,9.91,51.08
12580312,59.99,64.38,60.00,45.00,9.91,51.08
12580814,59.99,53.07,60.00,45.00,9.91,51.08
12581315,59.97,67.90,60.00,45.00,9.91,51.08
12581823,59.94,63.04,60.00,45.00,9.91,51.08
12582324,59.93,61.84,60.00,45.00,9.91,51.08
12582826,59.96,62.81,60.00,45.00,9.91,51.08
12583327,59.99,59.81,60.00,45.00,9.91,51.08
12583833,60.01,36.47,60.00,45.00,9.91,51.08
12584334,60.05,46.50,60.00,45.00,9.91,51.08
12584836,60.04,73.11,60.00,45.00,9.91,51.08
12585337,60.06,50.71,60.00,45.00,9.91,51.08
12585843,60.05,63.45,60.00,45.00,9.91,51.08
12586344,60.04,58.32,60.00,45.00,9.91,51.08
12586846,60.05,61.66,60.00,45.00,9.91,51.08
12587348,60.03,67.30,60.00,45.00,9.91,51.08
12587855,60.01,63.09,60.00,45.00,9.91,51.08
12588356,59.96,74.43,60.00,45.00,9.91,51.08
12588857,59.97,64.39,60.00,45.00,9.91,51.08
12589359,59.99,52.91,60.00,45.00,9.91,51.08
12589864,59.97,67.25,60.00,45.00,9.91,51.08
12590365,59.97,62.82,60.00,45.00,9.91,51.08
12590866,59.94,82.61,60.00,45.00,9.91,51.08
12591368,59.95,68.83,60.00,45.00,9.91,51.08
12591874,59.94,64.03,60.00,45.00,9.91,51.08
12592375,59.95,50.53,60.00,45.00,9.91,51.08
12592877,59.97,57.75,60.00,45.00,9.91,51.08
12593377,59.97,60.29,60.00,45.00,9.91,51.08
12593883,59.96,55.10,60.00,45.00,9.91,51.08
12594384,60.01,45.75,60.00,45.00,9.91,51.08
12594885,60.01,65.32,60.00,45.00,9.91,51.08
12595387,60.03,67.02,60.00,45.00,9.91,51.08
12595892,60.02,49.55,60.00,45.00,9.91,51.08
12596393,60.07,67.74,60.00,45.00,9.91,51.08
12596894,60.07,50.53,60.00,45.00,9.91,51.08
12597396,60.04,54.92,60.00,45.00,9.91,51.08
12597901,59.97,61.90,60.00,45.00,9.91,51.08
12598402,59.98,68.48,60.00,45.00,9.91,51.08
12598903,59.95,80.94,60.00,45.00,9.91,51.08
12599403,59.96,59.67,60.00,45.00,9.91,51.08
12599909,59.95,67.18,60.00,45.00,9.91,51.08
12600410,59.96,63.98,60.00,45.00,9.91,51.08
12600912,59.99,66.03,60.00,45.00,9.91,51.08
12601413,60.00,43.91,60.00,45.00,9.91,51.08
12601920,59.98,62.55,60.00,45.00,9.91,51.08
12602421,60.00,72.35,60.00,45.00,9.91,51.08
12602923,60.06,51.12,60.00,45.00,9.91,51.08
12603424,60.05,70.39,60.00,45.00,9.91,51.08
12603930,60.05,54.16,60.00,45.00,9.91,51.08
12604431,60.03,57.37,60.00,45.00,9.91,51.08
12604935,60.01,55.61,60.00,45.00,9.91,51.08
12605436,60.04,45.88,60.00,45.00,9.91,51.08
12605942,60.04,61.88,60.00,45.00,9.91,51.08
12606443,60.04,68.41,60.00,45.00,9.91,51.08
12606944,60.02,59.56,60.00,45.00,9.91,51.08
12607446,59.98,64.11,60.00,45.00,9.91,51.08
12607951,59.97,56.93,60.00,45.00,9.91,51.08
12608452,59.97,56.85,60.00,45.00,9.91,51.08
12608953,59.95,55.11,60.00,45.00,9.91,51.08
12609455,59.90,61.93,60.00,45.00,9.91,51.08
12609960,59.94,56.96,60.00,45.00,9.91,51.08
12610463,59.95,61.88,60.00,45.00,9.91,51.08
12610965,59.96,64.02,60.00,45.00,9.91,51.08
12611466,60.01,59.56,60.00,45.00,9.91,51.08
12611971,60.01,42.59,60.00,45.00,9.91,51.08
12612472,60.03,61.06,60.00,45.00,9.91,51.08
12612973,60.03,56.17,60.00,45.00,9.91,51.08
12613474,60.00,78.30,60.00,45.00,9.91,51.08
12613980,60.01,53.42,60.00,45.00,9.91,51.08
12614481,60.06,51.83,60.00,45.00,9.91,51.08
12614982,60.03,71.42,60.00,45.00,9.91,51.08
12615483,60.05,57.52,60.00,45.00,9.91,51.08
12615989,60.04,56.61,60.00,45.00,9.91,51.08
12616493,60.00,74.30,60.00,45.00,9.91,51.08
12616994,60.01,55.44,60.00,45.00,9.91,51.08
12617495,59.97,56.44,60.00,45.00,9.91,51.08
12618001,59.98,68.38,60.00,45.00,9.91,51.08
12618502,59.98,57.65,60.00,45.00,9.91,51.08
12619003,59.98,60.68,60.00,45.00,9.91,51.08
12619504,59.99,62.02,60.00,45.00,9.91,51.08
12620010,59.98,60.44,60.00,45.00,9.91,51.08
12620511,59.98,57.43,60.00,45.00,9.91,51.08
12621012,60.03,62.07,60.00,45.00,9.91,51.08
12621514,60.03,57.40,60.00,45.00,9.91,51.08
12622021,60.03,60.84,60.00,45.00,9.91,51.08
12622522,60.02,60.71,60.00,45.00,9.91,51.08
12623023,60.03,46.57,60.00,45.00,9.91,51.08
12623525,60.02,49.57,60.00,45.00,9.91,51.08
12624030,60.03,51.65,60.00,45.00,9.91,51.08
12624531,60.06,55.80,60.00,45.00,9.91,51.08
12625032,60.04,54.58,60.00,45.00,9.91,51.08
12625534,60.04,66.36,60.00,45.00,9.91,51.08
12626039,60.04,67.07,60.00,45.00,9.91,51.08
12626540,60.02,56.33,60.00,45.00,9.91,51.08
12627041,60.00,58.20,60.00,45.00,9.91,51.08
12627545,59.99,54.10,60.00,45.00,9.91,51.08
12628050,59.99,62.76,60.00,45.00,9.91,51.08
12628551,59.99,52.37,60.00,45.00,9.91,51.08
12629052,59.98,63.24,60.00,45.00,9.91,51.08
12629554,59.97,66.68,60.00,45.00,9.91,51.08
12630059,59.97,64.35,60.00,45.00,9.91,51.08
12630560,59.96,53.90,60.00,45.00,9.91,51.08
12631062,59.97,54.05,60.00,45.00,9.91,51.08
12631563,59.96,65.31,60.00,45.00,9.91,51.08
12632069,59.93,60.19,60.00,45.00,9.91,51.08
12632570,59.95,60.95,60.00,45.00,9.91,51.08
12633071,59.96,57.98,60.00,45.00,9.91,51.08
12633575,59.97,61.11,60.00,45.00,9.91,51.08
12634080,59.95,63.70,60.00,45.00,9.91,51.08
12634581,59.97,54.41,60.00,45.00,9.91,51.08
12635082,59.97,55.01,60.00,45.00,9.91,51.08
12635583,59.98,59.89,60.00,45.00,9.91,51.08
12636089,59.99,54.63,60.00,45.00,9.91,51.08
12636590,60.00,43.56,60.00,45.00,9.91,51.08
12637091,59.98,68.98,60.00,45.00,9.91,51.08
12637592,60.01,33.78,60.00,45.00,9.91,51.08
12638098,60.03,71.05,60.00,45.00,9.91,51.08
12638599,60.04,62.87,60.00,45.00,9.91,51.08
12639099,60.01,58.15,60.00,45.00,9.91,51.08
12639601,59.99,45.32,60.00,45.00,9.91,51.08
12640106,59.99,64.87,60.00,45.00,9.91,51.08
12640607,59.98,70.67,60.00,45.00,9.91,51.08
12641108,59.99,67.84,60.00,45.00,9.91,51.08
12641609,60.03,69.25,60.00,45.00,9.91,51.08
12642115,60.02,53.02,60.00,45.00,9.91,51.08
12642616,60.02,46.63,60.00,45.00,9.91,51.08
12643117,60.02,69.27,60.00,45.00,9.91,51.08
12643618,60.01,52.97,60.00,45.00,9.91,51.08
12644124,60.01,47.61,60.00,45.00,9.91,51.08
12644625,60.01,47.36,60.00,45.00,9.91,51.08
12645129,60.00,61.83,60.00,45.00,9.91,51.08
12645630,59.98,56.06,60.00,45.00,9.91,51.08
12646136,60.00,41.84,60.00,45.00,9.91,51.08
12646637,59.99,60.86,60.00,45.00,9.91,51.08
12647139,60.01,72.15,60.00,45.00,9.91,51.08
12647640,60.00,63.95,60.00,45.00,9.91,51.08
12648146,60.00,55.74,60.00,45.00,9.91,51.08
12648647,59.99,58.87,60.00,45.00,9.91,51.08
12649149,60.01,53.05,60.00,45.00,9.91,51.08
12649650,60.03,55.22,60.00,45.00,9.91,51.08
12650156,60.02,59.74,60.00,45.00,9.91,51.08
12650659,60.03,60.11,60.00,45.00,9.91,51.08
12651161,60.03,51.26,60.00,45.00,9.91,51.08
12651662,60.01,53.53,60.00,45.00,9.91,51.08
12652168,60.00,60.71,60.00,45.00,9.91,51.08
12652669,60.00,64.32,60.00,45.00,9.91,51.08
12653171,59.97,54.04,60.00,45.00,9.91,51.08
12653672,59.97,63.66,60.00,45.00,9.91,51.08
12654178,59.98,70.56,60.00,45.00,9.91,51.08
12654679,59.98,65.15,60.00,45.00,9.91,51.08
12655181,59.99,51.47,60.00,45.00,9.91,51.08
12655682,59.99,64.08,60.00,45.00,9.91,51.08
12656190,59.98,62.42,60.00,45.00,9.91,51.08
12656691,59.98,60.33,60.00,45.00,9.91,51.08
12657193,59.99,65.80,60.00,45.00,9.91,51.08
12657694,59.97,63.22,60.00,45.00,9.91,51.08
12658200,59.97,63.13,60.00,45.00,9.91,51.08
12658701,59.98,62.25,60.00,45.00,9.91,51.08
12659203,60.01,54.56,60.00,45.00,9.91,51.08
12659704,60.02,49.71,60.00,45.00,9.91,51.08
12660210,60.01,66.77,60.00,45.00,9.91,51.08
12660711,60.00,55.58,60.00,45.00,9.91,51.08
12661213,60.00,63.24,60.00,45.00,9.91,51.08
12661714,60.00,70.65,60.00,45.00,9.91,51.08
12662222,60.02,66.76,60.00,45.00,9.91,51.08
12662723,60.03,49.77,60.00,45.00,9.91,51.08
12663224,60.03,60.82,60.00,45.00,9.91,51.08
12663726,60.03,60.71,60.00,45.00,9.91,51.08
12664231,60.00,58.44,60.00,45.00,9.91,51.08
12664732,59.99,49.99,60.00,45.00,9.91,51.08
12665233,59.97,69.31,60.00,45.00,9.91,51.08
12665735,60.00,36.73,60.00,45.00,9.91,51.08
12666240,59.98,73.21,60.00,45.00,9.91,51.08
12666741,59.99,59.28,60.00,45.00,9.91,51.08
12667242,60.00,61.73,60.00,45.00,9.91,51.08
12667746,60.03,46.46,60.00,45.00,9.91,51.08
12668251,60.02,60.31,60.00,45.00,9.91,51.08
12668752,60.04,54.13,60.00,45.00,9.91,51.08
12669253,60.00,55.26,60.00,45.00,9.91,51.08
12669754,59.97,67.84,60.00,45.00,9.91,51.08
12670260,59.99,68.43,60.00,45.00,9.91,51.08
12670761,59.99,59.11,60.00,45.00,9.91,51.08
12671262,60.00,53.10,60.00,45.00,9.91,51.08
12671763,60.00,75.02,60.00,45.00,9.91,51.08
12672269,60.00,71.59,60.00,45.00,9.91,51.08
12672770,60.02,55.63,60.00,45.00,9.91,51.08
12673273,59.99,61.14,60.00,45.00,9.91,51.08
12673775,59.99,42.09,60.00,45.00,9.91,51.08
12674280,59.99,62.47,60.00,45.00,9.91,51.08
12674781,60.01,52.61,60.00,45.00,9.91,51.08
12675282,60.03,55.21,60.00,45.00,9.91,51.08
12675784,60.03,62.33,60.00,45.00,9.91,51.08
12676289,60.04,51.27,60.00,45.00,9.91,51.08
12676790,59.99,60.33,60.00,45.00,9.91,51.08
12677291,59.97,57.89,60.00,45.00,9.91,51.08
12677792,59.94,64.07,60.00,45.00,9.91,51.08
12678298,59.94,55.46,60.00,45.00,9.91,51.08
12678799,59.98,48.68,60.00,45.00,9.91,51.08
12679302,59.99,57.02,60.00,45.00,9.91,51.08
12679803,59.99,60.23,60.00,45.00,9.91,51.08
12680308,60.00,64.40,60.00,45.00,9.91,51.08
12680809,59.98,67.77,60.00,45.00,9.91,51.08
12681310,59.98,59.17,60.00,45.00,9.91,51.08
12681811,59.97,65.76,60.00,45.00,9.91,51.08
12682316,60.01,56.17,60.00,45.00,9.91,51.08
12682817,60.01,52.99,60.00,45.00,9.91,51.08
12683318,60.00,64.26,60.00,45.00,9.91,51.08
12683819,60.01,52.83,60.00,45.00,9.91,51.08
12684324,60.05,43.27,60.00,45.00,9.91,51.08
12684824,60.04,62.72,60.00,45.00,9.91,51.08
12685325,60.07,65.43,60.00,45.00,9.91,51.08
12685826,60.04,58.91,60.00,45.00,9.91,51.08
12686331,60.04,55.79,60.00,45.00,9.91,51.08
12686832,60.05,43.92,60.00,45.00,9.91,51.08
12687333,60.04,69.71,60.00,45.00,9.91,51.08
12687834,60.00,62.12,60.00,45.00,9.91,51.08
12688339,60.01,43.46,60.00,45.00,9.91,51.08
12688840,59.98,55.33,60.00,45.00,9.91,51.08
12689341,60.00,50.33,60.00,45.00,9.91,51.08
12689842,60.00,61.99,60.00,45.00,9.91,51.08
12690348,59.98,55.47,60.00,45.00,9.91,51.08
12690851,60.00,54.53,60.00,45.00,9.91,51.08
12691352,59.99,59.04,60.00,45.00,9.91,51.08
12691853,59.99,57.58,60.00,45.00,9.91,51.08
12692359,60.01,54.43,60.00,45.00,9.91,51.08
12692860,59.98,68.65,60.00,45.00,9.91,51.08
12693361,59.97,53.02,60.00,45.00,9.91,51.08
12693862,59.96,66.89,60.00,45.00,9.91,51.08
12694368,59.97,64.66,60.00,45.00,9.91,51.08
12694869,59.97,53.68,60.00,45.00,9.91,51.08
12695370,59.96,64.67,60.00,45.00,9.91,51.08
12695871,59.98,43.08,60.00,45.00,9.91,51.08
12696379,60.00,44.87,60.00,45.00,9.91,51.08
12696880,60.03,60.32,60.00,45.00,9.91,51.08
12697381,60.04,62.87,60.00,45.00,9.91,51.08
12697883,60.01,44.82,60.00,45.00,9.91,51.08
12698388,60.01,59.37,60.00,45.00,9.91,51.08
12698889,60.01,57.32,60.00,45.00,9.91,51.08
12699390,59.99,56.81,60.00,45.00,9.91,51.08
12699891,59.98,63.55,60.00,45.00,9.91,51.08
12700397,59.96,75.68,60.00,45.00,9.91,51.08
12700898,59.97,58.84,60.00,45.00,9.91,51.08
12701399,60.01,62.76,60.00,45.00,9.91,51.08
12701903,60.03,65.06,60.00,45.00,9.91,51.08
12702408,59.99,74.71,60.00,45.00,9.91,51.08
12702909,59.94,54.29,60.00,45.00,9.91,51.08
12703410,59.94,52.37,60.00,45.00,9.91,51.08
12703911,59.93,58.03,60.00,45.00,9.91,51.08
12704417,59.93,61.97,60.00,45.00,9.91,51.08
12704918,59.92,70.69,60.00,45.00,9.91,51.08
12705420,59.94,45.66,60.00,45.00,9.91,51.08
12705921,59.95,75.65,60.00,45.00,9.91,51.08
12706427,59.98,47.12,60.00,45.00,9.91,51.08
12706928,59.98,63.68,60.00,45.00,9.91,51.08
12707429,59.98,69.31,60.00,45.00,9.91,51.08
12707933,59.99,68.92,60.00,45.00,9.91,51.08
12708438,59.99,57.89,60.00,45.00,9.91,51.08
12708939,60.03,71.65,60.00,45.00,9.91,51.08
12709441,60.04,50.83,60.00,45.00,9.91,51.08
12709942,60.03,64.95,60.00,45.00,9.91,51.08
12710448,60.04,68.48,60.00,45.00,9.91,51.08
12710949,60.05,59.24,60.00,45.00,9.91,51.08
12711451,60.04,59.67,60.00,45.00,9.91,51.08
12711952,60.03,50.98,60.00,45.00,9.91,51.08
12712457,60.01,58.30,60.00,45.00,9.91,51.08
12712958,59.99,64.55,60.00,45.00,9.91,51.08
12713461,60.00,50.57,60.00,45.00,9.91,51.08
12713963,59.99,62.16,60.00,45.00,9.91,51.08
12714468,59.98,56.16,60.00,45.00,9.91,51.08
12714969,60.01,55.67,60.00,45.00,9.91,51.08
12715470,60.00,59.75,60.00,45.00,9.91,51.08
12715972,60.00,56.38,60.00,45.00,9.91,51.08
12716477,59.97,60.58,60.00,45.00,9.91,51.08
12716978,59.97,63.12,60.00,45.00,9.91,51.08
12717479,60.00,51.40,60.00,45.00,9.91,51.08
12717981,60.03,53.31,60.00,45.00,9.91,51.08
12718486,60.01,64.59,60.00,45.00,9.91,51.08
12718989,60.00,61.15,60.00,45.00,9.91,51.08
12719490,59.97,54.65,60.00,45.00,9.91,51.08
12719992,60.00,62.19,60.00,45.00,9.91,51.08
12720498,60.01,61.46,60.00,45.00,9.91,51.08
12721003,60.00,66.48,60.00,45.00,9.91,51.08
12721510,60.06,46.11,60.00,45.00,9.91,51.08
12722017,60.06,64.31,60.00,45.00,9.91,51.08
12722520,60.07,55.93,60.00,45.00,9.91,51.08
12723026,60.05,57.22,60.00,45.00,9.91,51.08
12723534,60.03,56.89,60.00,45.00,9.91,51.08
12724035,60.03,51.45,60.00,45.00,9.91,51.08
12724541,60.05,55.57,60.00,45.00,9.91,51.08
12725044,60.05,58.68,60.00,45.00,9.91,51.08
12725545,60.04,50.49,60.00,45.00,9.91,51.08
12726046,60.01,60.04,60.00,45.00,9.91,51.08
12726551,59.98,62.96,60.00,45.00,9.91,51.08
12727052,59.98,69.23,60.00,45.00,9.91,51.08
12727553,59.96,61.56,60.00,45.00,9.91,51.08
12728054,59.96,56.20,60.00,45.00,9.91,51.08
12728559,59.95,68.44,60.00,45.00,9.91,51.08
12729060,59.96,62.84,60.00,45.00,9.91,51.08
12729561,59.97,64.67,60.00,45.00,9.91,51.08
12730062,59.98,65.01,60.00,45.00,9.91,51.08
12730567,59.99,50.86,60.00,45.00,9.91,51.08
12731068,60.03,41.22,60.00,45.00,9.91,51.08
12731569,60.02,54.94,60.00,45.00,9.91,51.08
12732070,60.06,57.25,60.00,45.00,9.91,51.08
12732575,60.06,36.01,60.00,45.00,9.91,51.08
12733076,60.05,60.81,60.00,45.00,9.91,51.08
12733577,60.02,47.82,60.00,45.00,9.91,51.08
12734078,60.00,63.99,60.00,45.00,9.91,51.08
12734583,59.99,58.24,60.00,45.00,9.91,51.08
12735084,59.98,55.87,60.00,45.00,9.91,51.08
12735585,60.01,54.69,60.00,45.00,9.91,51.08
12736086,59.98,49.82,60.00,45.00,9.91,51.08
12736594,60.00,59.34,60.00,45.00,9.91,51.08
12737095,59.94,76.66,60.00,45.00,9.91,51.08
12737596,59.92,61.24,60.00,45.00,9.91,51.08
12738098,59.92,67.35,60.00,45.00,9.91,51.08
12738604,59.95,61.43,60.00,45.00,9.91,51.08
12739105,59.98,52.26,60.00,45.00,9.91,51.08
12739606,59.99,57.42,60.00,45.00,9.91,51.08
12740107,59.99,54.38,60.00,45.00,9.91,51.08
12740613,59.97,71.59,60.00,45.00,9.91,51.08
12741114,60.00,47.96,60.00,45.00,9.91,51.08
12741615,60.02,55.89,60.00,45.00,9.91,51.08
12742118,60.04,65.90,60.00,45.00,9.91,51.08
12742624,60.06,59.45,60.00,45.00,9.91,51.08
12743125,60.05,40.92,60.00,45.00,9.91,51.08
12743627,60.03,64.00,60.00,45.00,9.91,51.08
12744128,60.03,49.66,60.00,45.00,9.91,51.08
12744634,60.04,57.49,60.00,45.00,9.91,51.08
12745135,60.03,63.55,60.00,45.00,9.91,51.08
12745636,60.03,65.25,60.00,45.00,9.91,51.08
12746138,59.98,54.49,60.00,45.00,9.91,51.08
12746643,59.96,56.19,60.00,45.00,9.91,51.08
12747144,59.94,58.28,60.00,45.00,9.91,51.08
12747648,59.94,100.00,70.00,45.00,9.91,51.08
12748149,59.98,100.00,70.00,45.00,9.91,51.08
12748654,60.00,100.00,70.00,45.00,9.91,51.08
12749155,60.14,100.00,70.00,45.00,9.91,51.08
12749656,60.41,100.00,70.00,45.00,9.91,51.08
12750157,60.60,100.00,70.00,45.00,9.91,51.08
12750663,60.69,100.00,70.00,45.00,9.91,51.08
12751165,60.93,100.00,70.00,45.00,9.91,51.08
12751666,61.25,100.00,70.00,45.00,9.91,51.08
12752167,61.50,100.00,70.00,45.00,9.91,51.08
12752673,61.74,100.00,70.00,45.00,9.91,51.08
12753177,61.91,100.00,70.00,45.00,9.91,51.08
12753679,62.14,100.00,70.00,45.00,9.91,51.08
12754180,62.37,100.00,70.00,45.00,9.91,51.08
12754686,62.63,100.00,70.00,45.00,9.91,51.08
12755187,62.75,100.00,70.00,45.00,9.91,51.08
12755688,63.01,100.00,70.00,45.00,9.91,51.08
12756189,63.17,100.00,70.00,45.00,9.91,51.08
12756696,63.36,100.00,70.00,45.00,9.91,51.08
12757197,63.52,100.00,70.00,45.00,9.91,51.08
12757698,63.83,100.00,70.00,45.00,9.91,51.08
12758199,64.09,100.00,70.00,45.00,9.91,51.08
12758706,64.38,100.00,70.00,45.00,9.91,51.08
12759209,64.50,100.00,70.00,45.00,9.91,51.08
12759710,64.71,100.00,70.00,45.00,9.91,51.08
12760212,64.94,100.00,70.00,45.00,9.91,51.08
12760718,65.21,100.00,70.00,45.00,9.91,51.08
12761219,65.48,100.00,70.00,45.00,9.91,51.08
12761721,65.57,100.00,70.00,45.00,9.91,51.08
12762222,65.85,100.00,70.00,45.00,9.91,51.08
12762728,66.10,100.00,70.00,45.00,9.91,51.08
12763230,66.41,100.00,70.00,45.00,9.91,51.08
12763731,66.60,100.00,70.00,45.00,9.91,51.08
12764232,66.85,100.00,70.00,45.00,9.91,51.08
12764740,67.06,100.00,70.00,45.00,9.91,51.08
12765242,67.25,100.00,70.00,45.00,9.91,51.08
12765743,67.40,100.00,70.00,45.00,9.91,51.08
12766244,67.69,100.00,70.00,45.00,9.91,51.08
12766751,67.93,100.00,70.00,45.00,9.91,51.08
12767252,68.24,93.87,70.00,45.00,9.91,51.08
12767754,68.53,100.00,70.00,45.00,9.91,51.08
12768255,68.66,100.00,70.00,45.00,9.91,51.08
12768761,69.00,100.00,70.00,45.00,9.91,51.08
12769262,69.23,100.00,70.00,45.00,9.91,51.08
12769764,69.37,97.15,70.00,45.00,9.91,51.08
12770267,69.49,100.00,70.00,45.00,9.91,51.08
12770773,69.65,100.00,70.00,45.00,9.91,51.08
12771275,69.82,100.00,70.00,45.00,9.91,51.08
12771776,70.07,97.28,70.00,45.00,9.91,51.08
12772277,70.20,100.00,70.00,45.00,9.91,51.08
12772782,70.48,81.22,70.00,45.00,9.91,51.08
12773284,70.66,19.99,70.00,45.00,9.91,51.08
12773785,70.90,21.42,70.00,45.00,9.91,51.08
12774286,70.94,38.72,70.00,45.00,9.91,51.08
12774791,70.96,40.58,70.00,45.00,9.91,51.08
12775293,70.97,43.10,70.00,45.00,9.91,51.08
12775793,70.79,26.78,70.00,45.00,9.91,51.08
12776295,70.67,46.65,70.00,45.00,9.91,51.08
12776800,70.59,39.21,70.00,45.00,9.91,51.08
12777302,70.45,51.82,70.00,45.00,9.91,51.08
12777803,70.33,84.08,70.00,45.00,9.91,51.08
12778304,70.19,79.18,70.00,45.00,9.91,51.08
12778809,70.13,46.80,70.00,45.00,9.91,51.08
12779311,69.99,64.69,70.00,45.00,9.91,51.08
12779812,69.88,79.39,70.00,45.00,9.91,51.08
12780313,70.09,0.00,70.00,45.00,9.91,51.08
12780818,70.29,48.60,70.00,45.00,9.91,51.08
12781319,70.39,37.54,70.00,45.00,9.91,51.08
12781823,70.29,37.22,70.00,45.00,9.91,51.08
12782324,69.97,100.00,70.00,45.00,9.91,51.08
12782830,69.72,100.00,70.00,45.00,9.91,51.08
12783331,69.67,76.89,70.00,45.00,9.91,51.08
12783832,69.56,100.00,70.00,45.00,9.91,51.08
12784333,69.44,100.00,70.00,45.00,9.91,51.08
12784839,69.43,100.00,70.00,45.00,9.91,51.08
12785340,69.45,94.05,70.00,45.00,9.91,51.08
12785841,69.58,88.11,70.00,45.00,9.91,51.08
12786342,69.70,35.76,70.00,45.00,9.91,51.08
12786848,69.83,23.44,70.00,45.00,9.91,51.08
12787351,69.93,70.10,70.00,45.00,9.91,51.08
12787852,70.10,66.50,70.00,45.00,9.91,51.08
12788353,70.24,11.37,70.00,45.00,9.91,51.08
12788859,70.34,41.48,70.00,45.00,9.91,51.08
12789360,70.37,33.35,70.00,45.00,9.91,51.08
12789862,70.39,52.32,70.00,45.00,9.91,51.08
12790363,70.42,45.59,70.00,45.00,9.91,51.08
12790868,70.37,63.60,70.00,45.00,9.91,51.08
12791369,70.34,58.33,70.00,45.00,9.91,51.08
12791870,70.31,50.70,70.00,45.00,9.91,51.08
12792372,70.19,54.15,70.00,45.00,9.91,51.08
12792879,70.12,69.42,70.00,45.00,9.91,51.08
12793381,70.06,69.80,70.00,45.00,9.91,51.08
12793882,70.02,53.17,70.00,45.00,9.91,51.08
12794383,70.04,54.23,70.00,45.00,9.91,51.08
12794888,70.15,45.96,70.00,45.00,9.91,51.08
12795390,70.28,17.92,70.00,45.00,9.91,51.08
12795891,70.29,36.87,70.00,45.00,9.91,51.08
12796392,70.09,43.49,70.00,45.00,9.91,51.08
12796897,69.84,100.00,70.00,45.00,9.91,51.08
12797399,69.69,100.00,70.00,45.00,9.91,51.08
12797901,69.57,61.59,70.00,45.00,9.91,51.08
12798402,69.54,70.21,70.00,45.00,9.91,51.08
12798910,69.49,81.38,70.00,45.00,9.91,51.08
12799411,69.56,61.41,70.00,45.00,9.91,51.08
12799912,69.62,78.39,70.00,45.00,9.91,51.08
12800413,69.67,76.73,70.00,45.00,9.91,51.08
12800920,69.73,71.75,70.00,45.00,9.91,51.08
12801421,69.83,41.80,70.00,45.00,9.91,51.08
12801922,69.94,43.28,70.00,45.00,9.91,51.08
12802423,70.01,60.64,70.00,45.00,9.91,51.08
12802929,70.07,66.00,70.00,45.00,9.91,51.08
12803430,70.09,64.89,70.00,45.00,9.91,51.08
12803931,70.14,68.09,70.00,45.00,9.91,51.08
12804435,70.18,61.32,70.00,45.00,9.91,51.08
12804941,70.25,49.85,70.00,45.00,9.91,51.08
12805442,70.37,54.46,70.00,45.00,9.91,51.08
12805944,70.32,67.42,70.00,45.00,9.91,51.08
12806445,70.23,69.23,70.00,45.00,9.91,51.08
12806951,70.20,57.17,70.00,45.00,9.91,51.08
12807452,70.13,46.25,70.00,45.00,9.91,51.08
12807954,70.08,73.35,70.00,45.00,9.91,51.08
12808455,70.04,54.94,70.00,45.00,9.91,51.08
12808961,70.02,56.01,70.00,45.00,9.91,51.08
12809462,69.98,59.84,70.00,45.00,9.91,51.08
12809966,70.00,62.57,70.00,45.00,9.91,51.08
12810467,69.99,60.73,70.00,45.00,9.91,51.08
12810972,69.96,60.83,70.00,45.00,9.91,51.08
12811474,69.96,61.50,70.00,45.00,9.91,51.08
12811975,69.97,51.95,70.00,45.00,9.91,51.08
12812477,69.99,54.90,70.00,45.00,9.91,51.08
12812983,70.01,53.47,70.00,45.00,9.91,51.08
12813484,69.98,71.56,70.00,45.00,9.91,51.08
12813985,70.01,59.50,70.00,45.00,9.91,51.08
12814486,69.99,46.97,70.00,45.00,9.91,51.08
12814992,70.00,60.29,70.00,45.00,9.91,51.08
12815493,70.00,65.36,70.00,45.00,9.91,51.08
12815996,70.03,47.41,70.00,45.00,9.91,51.08
12816497,70.08,61.68,70.00,45.00,9.91,51.08
12817003,70.08,42.28,70.00,45.00,9.91,51.08
12817504,70.07,57.85,70.00,45.00,9.91,51.08
12818005,70.06,55.83,70.00,45.00,9.91,51.08
12818506,70.05,50.98,70.00,45.00,9.91,51.08
12819012,70.02,61.21,70.00,45.00,9.91,51.08
12819513,70.00,55.65,70.00,45.00,9.91,51.08
