time,pv,cv,sp,kp
4378838,49.83,24.94,50.0,150.0
4379361,49.69,46.03,50.0,150.0
4379884,49.58,62.44,50.0,150.0
4380407,49.47,79.63,50.0,150.0
4380929,49.42,87.44,50.0,150.0
4381453,49.32,100.0,50.0,150.0
4381975,49.25,100.0,50.0,150.0
4382499,49.18,100.0,50.0,150.0
4383022,49.32,100.0,50.0,150.0
4383544,49.54,69.47,50.0,150.0
4384067,49.7,45.25,50.0,150.0
4384590,49.95,6.97,50.0,150.0
4385113,50.07,0.0,50.0,150.0
4385635,50.15,0.0,50.0,150.0
4386158,50.18,0.0,50.0,150.0
4386684,50.1,0.0,50.0,150.0
4387207,50.04,0.0,50.0,150.0
4387730,49.9,15.56,50.0,150.0
4388253,49.77,34.31,50.0,150.0
4388776,49.61,58.53,50.0,150.0
4389299,49.46,81.19,50.0,150.0
4389822,49.4,90.57,50.0,150.0
4390345,49.32,100.0,50.0,150.0
4390868,49.26,100.0,50.0,150.0
4391391,49.17,100.0,50.0,150.0
4391914,49.22,100.0,50.0,150.0
4392437,49.41,88.22,50.0,150.0
4392961,49.65,52.28,50.0,150.0
4393484,49.75,37.44,50.0,150.0
4394007,49.92,12.44,50.0,150.0
4394532,50.0,0.0,50.0,150.0
4395056,50.06,0.0,50.0,150.0
4395579,50.04,0.0,50.0,150.0
4396102,49.92,12.44,50.0,150.0
4396626,49.82,26.5,50.0,150.0
4397149,49.74,39.0,50.0,150.0
4397672,49.61,58.53,50.0,150.0
4398196,49.53,71.03,50.0,150.0
4398719,49.43,85.1,50.0,150.0
4399242,49.35,96.82,50.0,150.0
4399765,49.25,100.0,50.0,150.0
4400288,49.18,100.0,50.0,150.0
4400812,49.26,100.0,50.0,150.0
4401335,49.41,89.0,50.0,150.0
4401857,49.65,52.28,50.0,150.0
4402382,49.86,20.25,50.0,150.0
4402905,50.03,0.0,50.0,150.0
4403428,50.09,0.0,50.0,150.0
4403951,50.15,0.0,50.0,150.0
4404474,50.12,0.0,50.0,150.0
4404997,50.03,0.0,50.0,150.0
4405519,49.89,17.13,50.0,150.0
4406042,49.79,31.97,50.0,150.0
4406565,49.71,43.69,50.0,150.0
4407089,49.58,63.22,50.0,150.0
4407612,49.48,77.28,50.0,150.0
4408135,49.38,92.91,50.0,150.0
4408658,49.25,100.0,50.0,150.0
4409181,49.19,100.0,50.0,150.0
4409704,49.19,100.0,50.0,150.0
4410229,49.29,100.0,50.0,150.0
4410753,49.44,83.53,50.0,150.0
4411275,49.63,56.19,50.0,150.0
4411798,49.91,13.22,50.0,150.0
4412321,50.02,0.0,50.0,150.0
4412844,50.11,0.0,50.0,150.0
4413366,50.15,0.0,50.0,150.0
4413889,50.05,0.0,50.0,150.0
4414412,49.97,4.63,50.0,150.0
4414935,49.86,21.03,50.0,150.0
4415457,49.73,40.56,50.0,150.0
4415980,49.6,59.32,50.0,150.0
4416503,49.57,64.78,50.0,150.0
4417026,49.46,81.19,50.0,150.0
4417549,49.36,96.03,50.0,150.0
4418072,49.26,100.0,50.0,150.0
4418597,49.16,100.0,50.0,150.0
4419119,49.19,100.0,50.0,150.0
4419643,49.32,100.0,50.0,150.0
4420166,49.5,74.94,50.0,150.0
4420689,49.79,31.19,50.0,150.0
4421212,49.99,1.5,50.0,150.0
4421735,50.2,0.0,50.0,150.0
4422258,50.21,0.0,50.0,150.0
4422781,50.17,0.0,50.0,150.0
4423305,50.15,0.0,50.0,150.0
4423827,50.06,0.0,50.0,150.0
4424350,49.96,5.41,50.0,150.0
4424873,49.82,26.5,50.0,150.0
4425397,49.66,50.72,50.0,150.0
4425920,49.58,63.22,50.0,150.0
4426445,49.51,74.16,50.0,150.0
4426968,49.4,89.78,50.0,150.0
4427491,49.29,100.0,50.0,150.0
4428014,49.26,100.0,50.0,150.0
4428537,49.17,100.0,50.0,150.0
4429060,49.29,100.0,50.0,150.0
4429583,49.36,95.25,50.0,150.0
4430106,49.6,59.32,50.0,150.0
4430629,49.83,25.72,50.0,150.0
4431152,50.02,0.0,50.0,150.0
4431675,50.14,0.0,50.0,150.0
4432198,50.22,0.0,50.0,150.0
4432721,50.23,0.0,50.0,150.0
4433244,50.17,0.0,50.0,150.0
4433767,50.07,0.0,50.0,150.0
4434292,49.95,7.75,50.0,150.0
4434814,49.82,26.5,50.0,150.0
4435337,49.7,44.47,50.0,150.0
4435859,49.62,56.97,50.0,150.0
4436382,49.52,72.6,50.0,150.0
4436905,49.42,86.66,50.0,150.0
4437427,49.31,100.0,50.0,150.0
4437950,49.22,100.0,50.0,150.0
4438473,49.1,100.0,50.0,150.0
4438996,49.25,100.0,50.0,150.0
4439519,49.35,96.82,50.0,150.0
4440042,49.58,63.22,50.0,150.0
4440564,49.73,39.78,50.0,150.0
4441088,49.93,10.1,50.0,150.0
4441611,50.07,0.0,50.0,150.0
4442140,50.14,0.0,50.0,150.0
4442662,50.13,0.0,50.0,150.0
4443185,50.07,0.0,50.0,150.0
4443708,50.02,0.0,50.0,150.0
4444231,49.9,15.56,50.0,150.0
4444754,49.78,33.53,50.0,150.0
4445277,49.67,49.94,50.0,150.0
4445800,49.59,61.66,50.0,150.0
4446323,49.5,75.72,50.0,150.0
4446846,49.42,87.44,50.0,150.0
4447369,49.31,100.0,50.0,150.0
4447892,49.22,100.0,50.0,150.0
4448414,49.17,100.0,50.0,150.0
4448938,49.29,100.0,50.0,150.0
4449461,49.42,87.44,50.0,150.0
4449986,49.61,58.53,50.0,150.0
4450509,49.88,18.69,50.0,150.0
4451031,50.02,0.0,50.0,150.0
4451554,50.09,0.0,50.0,150.0
4452077,50.13,0.0,50.0,150.0
4452600,50.1,0.0,50.0,150.0
4453122,50.04,0.0,50.0,150.0
4453645,49.92,11.66,50.0,150.0
4454168,49.8,30.41,50.0,150.0
4454692,49.68,47.6,50.0,150.0
4455215,49.54,68.69,50.0,150.0
4455738,49.51,74.16,50.0,150.0
4456261,49.4,89.78,50.0,150.0
4456784,49.28,100.0,50.0,150.0
4457306,49.22,100.0,50.0,150.0
4457832,49.16,100.0,50.0,150.0
4458355,49.29,100.0,50.0,150.0
4458878,49.42,87.44,50.0,150.0
4459401,49.6,60.1,50.0,150.0
4459925,49.86,20.25,50.0,150.0
4460448,50.06,0.0,50.0,150.0
4460970,50.16,0.0,50.0,150.0
4461494,50.17,0.0,50.0,150.0
4462016,50.14,0.0,50.0,150.0
4462539,50.06,0.0,50.0,150.0
4463062,49.96,5.41,50.0,150.0
4463585,49.84,23.38,50.0,150.0
4464108,49.7,45.25,50.0,150.0
4464631,49.59,60.88,50.0,150.0
4465154,49.48,78.06,50.0,150.0
4465679,49.46,81.19,50.0,150.0
4466202,49.38,93.69,50.0,150.0
4466725,49.29,100.0,50.0,150.0
4467248,49.15,100.0,50.0,150.0
4467770,49.22,100.0,50.0,150.0
4468293,49.39,92.13,50.0,150.0
4468816,49.5,75.72,50.0,150.0
4469339,49.71,43.69,50.0,150.0
4469862,49.88,17.91,50.0,150.0
4470385,50.06,0.0,50.0,150.0
4470908,50.11,0.0,50.0,150.0
4471431,50.08,0.0,50.0,150.0
4471954,50.05,0.0,50.0,150.0
4472478,49.95,6.97,50.0,150.0
4473001,49.83,25.72,50.0,150.0
4473526,49.72,41.35,50.0,150.0
4474049,49.62,56.97,50.0,150.0
4474572,49.5,74.94,50.0,150.0
4475095,49.45,81.97,50.0,150.0
4475618,49.38,93.69,50.0,150.0
4476141,49.28,100.0,50.0,150.0
4476664,49.19,100.0,50.0,150.0
4477187,49.27,100.0,50.0,150.0
4477710,49.41,89.0,50.0,150.0
4478233,49.57,64.78,50.0,150.0
4478756,49.78,32.75,50.0,150.0
4479279,49.99,1.5,50.0,150.0
4479802,50.07,0.0,50.0,150.0
4480325,50.07,0.0,50.0,150.0
4480849,50.04,0.0,50.0,150.0
4481374,49.95,7.75,50.0,150.0
4481898,49.87,19.47,50.0,150.0
4482420,49.77,34.31,50.0,150.0
4482944,49.64,53.85,50.0,150.0
4483467,49.52,72.6,50.0,150.0
4483990,49.44,83.53,50.0,150.0
4484513,49.33,100.0,50.0,150.0
4485036,49.31,100.0,50.0,150.0
4485559,49.2,100.0,50.0,150.0
4486083,49.2,100.0,50.0,150.0
4486606,49.41,88.22,50.0,150.0
4487129,49.64,53.85,50.0,150.0
4487651,49.79,31.97,50.0,150.0
4488174,49.87,19.47,50.0,150.0
4488698,49.97,3.85,50.0,150.0
4489223,50.03,0.0,50.0,150.0
4489746,49.96,5.41,50.0,150.0
4490269,49.89,17.13,50.0,150.0
4490792,49.81,28.06,50.0,150.0
4491315,49.71,43.69,50.0,150.0
4491838,49.63,55.41,50.0,150.0
4492361,49.52,72.6,50.0,150.0
4492884,49.41,88.22,50.0,150.0
4493407,49.32,100.0,50.0,150.0
4493931,49.26,100.0,50.0,150.0
4494454,49.14,100.0,50.0,150.0
4494976,49.22,100.0,50.0,150.0
4495499,49.39,91.35,50.0,150.0
4496023,49.63,56.19,50.0,150.0
4496546,49.8,30.41,50.0,150.0
4497072,50.01,0.0,50.0,150.0
4497594,50.16,0.0,50.0,150.0
4498117,50.17,0.0,50.0,150.0
4498640,50.15,0.0,50.0,150.0
4499163,50.11,0.0,50.0,150.0
4499685,49.96,6.19,50.0,150.0
4500208,49.86,20.25,50.0,150.0
4500731,49.72,41.35,50.0,150.0
4501254,49.68,48.38,50.0,150.0
4501777,49.55,67.91,50.0,150.0
4502300,49.46,81.19,50.0,150.0
4502822,49.35,96.82,50.0,150.0
4503345,49.26,100.0,50.0,150.0
4503868,49.15,100.0,50.0,150.0
4504390,49.09,100.0,50.0,150.0
4504913,49.25,100.0,50.0,150.0
4505443,49.43,85.1,50.0,150.0
4505966,49.68,47.6,50.0,150.0
4506488,49.96,6.19,50.0,150.0
4507011,50.11,0.0,50.0,150.0
4507534,50.15,0.0,50.0,150.0
4508058,50.16,0.0,50.0,150.0
4508581,50.13,0.0,50.0,150.0
4509103,50.05,0.0,50.0,150.0
4509626,49.95,6.97,50.0,150.0
4510149,49.84,24.16,50.0,150.0
4510672,49.7,44.47,50.0,150.0
4511194,49.64,54.63,50.0,150.0
4511717,49.49,76.5,50.0,150.0
4512241,49.42,86.66,50.0,150.0
4512763,49.32,100.0,50.0,150.0
4513289,49.26,100.0,50.0,150.0
4513812,49.19,100.0,50.0,150.0
4514335,49.23,100.0,50.0,150.0
4514858,49.42,86.66,50.0,150.0
4515381,49.67,49.16,50.0,150.0
4515904,49.85,21.81,50.0,150.0
4516427,50.0,0.72,50.0,150.0
4516951,50.09,0.0,50.0,150.0
4517474,50.13,0.0,50.0,150.0
4517997,50.08,0.0,50.0,150.0
4518520,49.98,2.28,50.0,150.0
4519044,49.85,21.81,50.0,150.0
4519566,49.72,41.35,50.0,150.0
4520090,49.6,59.32,50.0,150.0
4520613,49.48,77.28,50.0,150.0
4521138,49.45,82.75,50.0,150.0
4521662,49.33,99.94,50.0,150.0
4522185,49.23,100.0,50.0,150.0
4522708,49.16,100.0,50.0,150.0
4523231,49.27,100.0,50.0,150.0
4523754,49.46,80.41,50.0,150.0
4524278,49.58,63.22,50.0,150.0
4524801,49.79,31.19,50.0,150.0
4525324,49.91,14.0,50.0,150.0
4525847,49.96,5.41,50.0,150.0
4526370,50.0,0.0,50.0,150.0
4526894,49.99,1.5,50.0,150.0
4527417,49.92,11.66,50.0,150.0
4527941,49.83,24.94,50.0,150.0
4528464,49.69,46.81,50.0,150.0
4528990,49.56,65.56,50.0,150.0
4529513,49.45,81.97,50.0,150.0
4530036,49.38,92.91,50.0,150.0
4530560,49.31,100.0,50.0,150.0
4531083,49.25,100.0,50.0,150.0
4531606,49.11,100.0,50.0,150.0
4532129,49.3,100.0,50.0,150.0
4532653,49.55,67.13,50.0,150.0
4533176,49.78,33.53,50.0,150.0
4533699,49.94,9.31,50.0,150.0
4534222,50.05,0.0,50.0,150.0
4534745,50.09,0.0,50.0,150.0
4535268,50.11,0.0,50.0,150.0
4535791,50.08,0.0,50.0,150.0
4536315,49.98,3.06,50.0,150.0
4536840,49.86,20.25,50.0,150.0
4537363,49.79,31.19,50.0,150.0
4537886,49.66,50.72,50.0,150.0
4538409,49.56,65.56,50.0,150.0
4538932,49.44,83.53,50.0,150.0
4539456,49.38,92.91,50.0,150.0
4539979,49.26,100.0,50.0,150.0
4540502,49.28,100.0,50.0,150.0
4541025,49.18,100.0,50.0,150.0
4541548,49.35,97.6,50.0,150.0
4542071,49.57,64.78,50.0,150.0
4542594,49.71,42.91,50.0,150.0
4543117,49.9,14.78,50.0,150.0
4543640,49.96,5.41,50.0,150.0
4544163,50.07,0.0,50.0,150.0
4544689,50.08,0.0,50.0,150.0
4545212,50.03,0.0,50.0,150.0
4545735,49.92,12.44,50.0,150.0
4546258,49.82,26.5,50.0,150.0
4546781,49.71,43.69,50.0,150.0
4547304,49.64,53.85,50.0,150.0
4547828,49.51,74.16,50.0,150.0
4548352,49.44,84.32,50.0,150.0
4548875,49.34,98.38,50.0,150.0
4549398,49.23,100.0,50.0,150.0
4549921,49.21,100.0,50.0,150.0
4550444,49.28,100.0,50.0,150.0
4550967,49.4,90.57,50.0,150.0
4551490,49.66,51.5,50.0,150.0
4552013,49.9,15.56,50.0,150.0
4552539,50.09,0.0,50.0,150.0
4553062,50.11,0.0,50.0,150.0
4553585,50.14,0.0,50.0,150.0
4554109,50.12,0.0,50.0,150.0
4554632,50.02,0.0,50.0,150.0
4555154,49.93,10.1,50.0,150.0
4555678,49.81,28.85,50.0,150.0
4556201,49.65,52.28,50.0,150.0
4556724,49.59,61.66,50.0,150.0
4557248,49.48,77.28,50.0,150.0
4557771,49.41,89.0,50.0,150.0
4558294,49.28,100.0,50.0,150.0
4558817,49.23,100.0,50.0,150.0
4559340,49.15,100.0,50.0,150.0
4559863,49.28,100.0,50.0,150.0
4560388,49.4,89.78,50.0,150.0
4560911,49.67,49.94,50.0,150.0
4561434,49.83,25.72,50.0,150.0
4561958,49.98,2.28,50.0,150.0
4562480,50.15,0.0,50.0,150.0
4563004,50.21,0.0,50.0,150.0
4563527,50.19,0.0,50.0,150.0
4564051,50.13,0.0,50.0,150.0
4564574,49.99,1.5,50.0,150.0
4565097,49.85,21.81,50.0,150.0
4565620,49.74,39.0,50.0,150.0
4566143,49.62,56.97,50.0,150.0
4566666,49.54,68.69,50.0,150.0
4567189,49.44,83.53,50.0,150.0
4567712,49.38,93.69,50.0,150.0
4568241,49.28,100.0,50.0,150.0
4568765,49.19,100.0,50.0,150.0
4569287,49.26,100.0,50.0,150.0
4569811,49.42,86.66,50.0,150.0
4570334,49.52,72.6,50.0,150.0
4570857,49.76,36.66,50.0,150.0
4571380,49.98,2.28,50.0,150.0
4571903,50.09,0.0,50.0,150.0
4572426,50.11,0.0,50.0,150.0
4572949,50.05,0.0,50.0,150.0
4573473,49.98,2.28,50.0,150.0
4573995,49.91,14.0,50.0,150.0
4574518,49.77,34.31,50.0,150.0
4575041,49.62,56.97,50.0,150.0
4575564,49.51,73.38,50.0,150.0
4576086,49.41,89.0,50.0,150.0
4576611,49.35,96.82,50.0,150.0
4577134,49.27,100.0,50.0,150.0
4577658,49.2,100.0,50.0,150.0
4578181,49.23,100.0,50.0,150.0
4578704,49.43,85.88,50.0,150.0
4579226,49.62,56.97,50.0,150.0
4579750,49.71,42.91,50.0,150.0
4580273,49.95,7.75,50.0,150.0
4580796,50.03,0.0,50.0,150.0
4581319,50.09,0.0,50.0,150.0
4581842,50.08,0.0,50.0,150.0
4582365,49.94,8.53,50.0,150.0
4582888,49.86,21.03,50.0,150.0
4583411,49.76,36.66,50.0,150.0
4583934,49.63,55.41,50.0,150.0
4584459,49.54,68.69,50.0,150.0
4584982,49.43,85.88,50.0,150.0
4585505,49.32,100.0,50.0,150.0
4586028,49.21,100.0,50.0,150.0
4586552,49.15,100.0,50.0,150.0
4587074,49.17,100.0,50.0,150.0
4587597,49.39,91.35,50.0,150.0
4588120,49.62,56.97,50.0,150.0
4588644,49.87,19.47,50.0,150.0
4589167,49.98,3.06,50.0,150.0
4589690,50.01,0.0,50.0,150.0
4590213,50.08,0.0,50.0,150.0
4590736,50.06,0.0,50.0,150.0
4591259,49.98,2.28,50.0,150.0
4591782,49.87,19.47,50.0,150.0
4592307,49.74,39.0,50.0,150.0
4592831,49.7,45.25,50.0,150.0
4593354,49.55,67.13,50.0,150.0
4593877,49.45,81.97,50.0,150.0
4594400,49.36,96.03,50.0,150.0
4594923,49.26,100.0,50.0,150.0
4595446,49.15,100.0,50.0,150.0
4595969,49.17,100.0,50.0,150.0
4596492,49.27,100.0,50.0,150.0
4597015,49.45,81.97,50.0,150.0
4597538,49.63,56.19,50.0,150.0
4598060,49.85,21.81,50.0,150.0
4598584,50.05,0.0,50.0,150.0
4599107,50.15,0.0,50.0,150.0
4599630,50.14,0.0,50.0,150.0
4600155,50.11,0.0,50.0,150.0
4600678,50.01,0.0,50.0,150.0
4601201,49.92,11.66,50.0,150.0
4601724,49.77,34.31,50.0,150.0
4602247,49.66,50.72,50.0,150.0
4602770,49.59,61.66,50.0,150.0
4603294,49.49,76.5,50.0,150.0
4603817,49.42,87.44,50.0,150.0
4604339,49.32,100.0,50.0,150.0
4604862,49.2,100.0,50.0,150.0
4605385,49.18,100.0,50.0,150.0
4605908,49.24,100.0,50.0,150.0
4606432,49.45,81.97,50.0,150.0
4606955,49.64,53.85,50.0,150.0
4607478,49.87,19.47,50.0,150.0
4608003,50.0,0.0,50.0,150.0
4608526,50.07,0.0,50.0,150.0
4609049,50.11,0.0,50.0,150.0
4609572,50.06,0.0,50.0,150.0
4610095,49.98,3.06,50.0,150.0
4610618,49.88,18.69,50.0,150.0
4611141,49.73,39.78,50.0,150.0
4611664,49.61,57.75,50.0,150.0
4612187,49.5,75.72,50.0,150.0
4612710,49.46,80.41,50.0,150.0
4613233,49.36,95.25,50.0,150.0
4613756,49.26,100.0,50.0,150.0
4614280,49.19,100.0,50.0,150.0
4614803,49.27,100.0,50.0,150.0
4615326,49.41,88.22,50.0,150.0
4615851,49.55,67.91,50.0,150.0
4616375,49.83,24.94,50.0,150.0
4616898,49.99,1.5,50.0,150.0
4617421,50.04,0.0,50.0,150.0
4617945,50.11,0.0,50.0,150.0
4618468,50.06,0.0,50.0,150.0
4618991,50.01,0.0,50.0,150.0
4619513,49.89,16.35,50.0,150.0
4620037,49.78,32.75,50.0,150.0
4620560,49.65,52.28,50.0,150.0
4621083,49.53,71.03,50.0,150.0
4621606,49.42,87.44,50.0,150.0
4622129,49.4,89.78,50.0,150.0
4622652,49.28,100.0,50.0,150.0
4623175,49.16,100.0,50.0,150.0
4623700,49.18,100.0,50.0,150.0
4624223,49.37,94.47,50.0,150.0
4624746,49.62,56.97,50.0,150.0
4625269,49.81,28.06,50.0,150.0
4625792,49.95,7.75,50.0,150.0
4626315,50.09,0.0,50.0,150.0
4626838,50.15,0.0,50.0,150.0
4627361,50.11,0.0,50.0,150.0
4627884,50.02,0.0,50.0,150.0
4628407,49.91,13.22,50.0,150.0
4628930,49.83,25.72,50.0,150.0
4629453,49.72,42.13,50.0,150.0
4629976,49.57,64.0,50.0,150.0
4630500,49.48,78.06,50.0,150.0
4631022,49.4,89.78,50.0,150.0
4631552,49.29,100.0,50.0,150.0
4632075,49.23,100.0,50.0,150.0
4632598,49.11,100.0,50.0,150.0
4633121,49.23,100.0,50.0,150.0
4633643,49.47,78.85,50.0,150.0
4634166,49.77,34.31,50.0,150.0
4634689,50.0,0.0,50.0,150.0
4635211,50.07,0.0,50.0,150.0
4635734,50.16,0.0,50.0,150.0
4636257,50.13,0.0,50.0,150.0
4636780,50.08,0.0,50.0,150.0
4637303,49.98,3.06,50.0,150.0
4637825,49.82,27.28,50.0,150.0
4638348,49.7,45.25,50.0,150.0
4638871,49.64,53.85,50.0,150.0
4639395,49.52,71.82,50.0,150.0
4639918,49.42,87.44,50.0,150.0
4640441,49.33,100.0,50.0,150.0
4640965,49.26,100.0,50.0,150.0
4641487,49.15,100.0,50.0,150.0
4642011,49.25,100.0,50.0,150.0
4642534,49.36,95.25,50.0,150.0
4643057,49.57,64.78,50.0,150.0
4643580,49.86,20.25,50.0,150.0
4644103,50.06,0.0,50.0,150.0
4644626,50.17,0.0,50.0,150.0
4645149,50.2,0.0,50.0,150.0
4645671,50.18,0.0,50.0,150.0
4646194,50.14,0.0,50.0,150.0
4646717,50.02,0.0,50.0,150.0
4647242,49.9,14.78,50.0,150.0
4647765,49.77,34.31,50.0,150.0
4648288,49.71,43.69,50.0,150.0
4648812,49.59,60.88,50.0,150.0
4649335,49.46,80.41,50.0,150.0
4649858,49.4,89.78,50.0,150.0
4650381,49.28,100.0,50.0,150.0
4650904,49.24,100.0,50.0,150.0
4651427,49.2,100.0,50.0,150.0
4651951,49.26,100.0,50.0,150.0
4652473,49.44,84.32,50.0,150.0
4652996,49.63,55.41,50.0,150.0
4653519,49.83,25.72,50.0,150.0
4654043,50.02,0.0,50.0,150.0
4654565,50.07,0.0,50.0,150.0
4655091,50.11,0.0,50.0,150.0
4655614,50.07,0.0,50.0,150.0
4656137,49.97,3.85,50.0,150.0
4656660,49.86,21.03,50.0,150.0
4657183,49.72,41.35,50.0,150.0
4657707,49.58,63.22,50.0,150.0
4658230,49.52,71.82,50.0,150.0
4658753,49.44,84.32,50.0,150.0
4659276,49.34,99.16,50.0,150.0
4659799,49.27,100.0,50.0,150.0
4660322,49.15,100.0,50.0,150.0
4660845,49.26,100.0,50.0,150.0
4661368,49.39,92.13,50.0,150.0
4661891,49.58,63.22,50.0,150.0
4662413,49.75,38.22,50.0,150.0
4662936,50.0,0.0,50.0,150.0
4663457,50.11,0.0,50.0,150.0
4663980,50.2,0.0,50.0,150.0
4664503,50.15,0.0,50.0,150.0
4665026,50.09,0.0,50.0,150.0
4665549,49.98,3.06,50.0,150.0
4666072,49.85,22.6,50.0,150.0
4666595,49.7,44.47,50.0,150.0
4667118,49.6,60.1,50.0,150.0
4667641,49.49,76.5,50.0,150.0
4668164,49.44,83.53,50.0,150.0
4668687,49.36,95.25,50.0,150.0
4669210,49.25,100.0,50.0,150.0
4669733,49.19,100.0,50.0,150.0
4670256,49.23,100.0,50.0,150.0
4670778,49.45,81.97,50.0,150.0
4671303,49.55,67.91,50.0,150.0
4671827,49.86,20.25,50.0,150.0
4672349,50.01,0.0,50.0,150.0
4672872,50.08,0.0,50.0,150.0
4673396,50.13,0.0,50.0,150.0
4673919,50.04,0.0,50.0,150.0
4674442,50.02,0.0,50.0,150.0
4674965,49.89,17.13,50.0,150.0
4675488,49.77,34.31,50.0,150.0
4676011,49.64,54.63,50.0,150.0
4676533,49.5,75.72,50.0,150.0
4677056,49.41,88.22,50.0,150.0
4677579,49.38,92.91,50.0,150.0
4678102,49.25,100.0,50.0,150.0
4678625,49.22,100.0,50.0,150.0
4679150,49.23,100.0,50.0,150.0
4679672,49.44,84.32,50.0,150.0
4680195,49.58,63.22,50.0,150.0
4680718,49.76,36.66,50.0,150.0
4681241,49.82,27.28,50.0,150.0
4681765,49.95,6.97,50.0,150.0
4682287,50.02,0.0,50.0,150.0
4682810,49.95,6.97,50.0,150.0
4683333,49.86,21.03,50.0,150.0
4683856,49.76,36.66,50.0,150.0
4684379,49.67,49.16,50.0,150.0
4684901,49.58,62.44,50.0,150.0
4685424,49.45,81.97,50.0,150.0
4685947,49.38,92.91,50.0,150.0
4686470,49.28,100.0,50.0,150.0
4686995,49.2,100.0,50.0,150.0
4687519,49.19,100.0,50.0,150.0
4688042,49.43,85.1,50.0,150.0
4688564,49.66,50.72,50.0,150.0
4689124,49.84,23.38,50.0,150.0
4689647,50.05,0.0,50.0,150.0
4690170,50.09,0.0,50.0,150.0
4690693,50.14,0.0,50.0,150.0
4691216,50.11,0.0,50.0,150.0
4691738,49.97,4.63,50.0,150.0
4692261,49.84,23.38,50.0,150.0
4692783,49.7,44.47,50.0,150.0
4693307,49.56,65.56,50.0,150.0
4693829,49.44,83.53,50.0,150.0
4694352,49.35,96.82,50.0,150.0
4694881,49.26,100.0,50.0,150.0
4695404,49.21,100.0,50.0,150.0
4695926,49.16,100.0,50.0,150.0
4696449,49.36,96.03,50.0,150.0
4696972,49.57,64.78,50.0,150.0
4697494,49.7,45.25,50.0,150.0
4698017,49.91,13.22,50.0,150.0
4698540,50.05,0.0,50.0,150.0
4699062,50.09,0.0,50.0,150.0
4699585,50.05,0.0,50.0,150.0
4700107,49.99,1.5,50.0,150.0
4700631,49.86,21.03,50.0,150.0
4701153,49.8,29.63,50.0,150.0
4701676,49.67,49.16,50.0,150.0
4702199,49.55,67.13,50.0,150.0
4702724,49.46,80.41,50.0,150.0
4703247,49.37,94.47,50.0,150.0
4703770,49.26,100.0,50.0,150.0
4704293,49.24,100.0,50.0,150.0
4704816,49.18,100.0,50.0,150.0
4705339,49.36,96.03,50.0,150.0
4705861,49.58,63.22,50.0,150.0
4706385,49.84,24.16,50.0,150.0
4706908,50.07,0.0,50.0,150.0
4707431,50.1,0.0,50.0,150.0
4707954,50.11,0.0,50.0,150.0
4708476,50.13,0.0,50.0,150.0
4708999,50.05,0.0,50.0,150.0
4709522,49.93,10.1,50.0,150.0
4710045,49.82,26.5,50.0,150.0
4710570,49.73,39.78,50.0,150.0
4711092,49.65,52.28,50.0,150.0
4711616,49.53,71.03,50.0,150.0
4712139,49.43,85.88,50.0,150.0
4712661,49.35,97.6,50.0,150.0
4713184,49.22,100.0,50.0,150.0
4713707,49.14,100.0,50.0,150.0
4714230,49.21,100.0,50.0,150.0
4714753,49.41,89.0,50.0,150.0
4715276,49.63,56.19,50.0,150.0
4715798,49.84,23.38,50.0,150.0
4716321,50.01,0.0,50.0,150.0
4716844,50.06,0.0,50.0,150.0
4717368,50.08,0.0,50.0,150.0
4717890,50.02,0.0,50.0,150.0
4718415,49.93,10.1,50.0,150.0
4718938,49.84,23.38,50.0,150.0
4719461,49.7,45.25,50.0,150.0
4719985,49.58,63.22,50.0,150.0
4720508,49.53,71.03,50.0,150.0
4721031,49.45,81.97,50.0,150.0
4721554,49.34,98.38,50.0,150.0
4722077,49.27,100.0,50.0,150.0
4722600,49.23,100.0,50.0,150.0
4723123,49.36,95.25,50.0,150.0
4723646,49.43,85.88,50.0,150.0
4724169,49.59,61.66,50.0,150.0
4724692,49.77,34.31,50.0,150.0
4725215,49.95,7.75,50.0,150.0
4725738,49.96,5.41,50.0,150.0
4726263,50.01,0.0,50.0,150.0
4726786,49.97,3.85,50.0,150.0
4727309,49.93,10.88,50.0,150.0
4727832,49.84,23.38,50.0,150.0
4728354,49.72,42.13,50.0,150.0
4728877,49.6,60.1,50.0,150.0
4729401,49.49,76.5,50.0,150.0
4729924,49.4,90.57,50.0,150.0
4730447,49.35,97.6,50.0,150.0
4730969,49.26,100.0,50.0,150.0
4731492,49.17,100.0,50.0,150.0
4732015,49.33,100.0,50.0,150.0
4732538,49.51,74.16,50.0,150.0
4733061,49.72,41.35,50.0,150.0
4733585,49.85,22.6,50.0,150.0
4734110,50.04,0.0,50.0,150.0
4734633,50.11,0.0,50.0,150.0
4735156,50.11,0.0,50.0,150.0
4735680,50.04,0.0,50.0,150.0
4736203,49.92,11.66,50.0,150.0
4736726,49.87,19.47,50.0,150.0
4737249,49.75,38.22,50.0,150.0
4737772,49.63,56.19,50.0,150.0
4738296,49.48,77.28,50.0,150.0
4738819,49.39,92.13,50.0,150.0
4739342,49.27,100.0,50.0,150.0
4739865,49.24,100.0,50.0,150.0
4740388,49.17,100.0,50.0,150.0
4740911,49.22,100.0,50.0,150.0
4741434,49.41,89.0,50.0,150.0
4741959,49.7,44.47,50.0,150.0
4742483,49.89,16.35,50.0,150.0
4743006,50.11,0.0,50.0,150.0
4743529,50.14,0.0,50.0,150.0
4744051,50.16,0.0,50.0,150.0
